40~49,Male,*,alone,Other-service
70~79,Male,*,Married,Exec-managerial
30~39,Female,*,NM,Other-service
20~29,Female,*,Married,Tech-support
20~29,Female,*,NM,Sales
30~39,Male,*,Married,Craft-repair
40~49,Male,*,Married,Protective-serv
30~39,Male,*,leave,Machine-op-inspct
30~39,Male,*,Married,Protective-serv
40~49,Female,*,alone,Exec-managerial
30~39,Male,*,leave,Craft-repair
20~29,Male,*,Married,Machine-op-inspct
20~29,Female,*,NM,Exec-managerial
30~39,Male,*,Married,Prof-specialty
30~39,Male,*,leave,Farming-fishing
40~49,Male,*,Married,Craft-repair
20~29,Female,*,NM,Other-service
40~49,Male,*,Married,Prof-specialty
60~69,Male,*,Married,Prof-specialty
30~39,Male,*,NM,Transport-moving
30~39,Male,*,Married,Machine-op-inspct
20~29,Male,*,Married,Craft-repair
20~29,Male,*,NM,Tech-support
30~39,Male,*,leave,Sales
40~49,Male,*,leave,Exec-managerial
40~49,Male,*,Married,Exec-managerial
20~29,Male,*,leave,Other-service
30~39,Male,*,Married,Machine-op-inspct
30~39,Male,*,Married,Craft-repair
50~59,Female,*,Married,Adm-clerical
40~49,Male,*,Married,Transport-moving
20~29,Male,*,NM,Sales
40~49,Male,*,Married,Craft-repair
40~49,Female,*,Married,Adm-clerical
30~39,Male,*,Married,Other-service
40~49,Male,*,Married,Prof-specialty
20~29,Male,*,NM,Exec-managerial
60~69,Male,*,Married,Craft-repair
40~49,Female,*,leave,Prof-specialty
50~59,Male,*,Married,Farming-fishing
40~49,Male,*,NM,Machine-op-inspct
20~29,Male,*,NM,Sales
20~29,Female,*,NM,Adm-clerical
50~59,Male,*,NM,Farming-fishing
20~29,Male,*,NM,Adm-clerical
40~49,Female,*,leave,Other-service
50~59,Male,*,Married,Sales
30~39,Female,*,leave,Adm-clerical
20~29,Male,*,leave,Craft-repair
20~29,Female,*,NM,Other-service
40~49,Female,*,leave,Craft-repair
20~29,Female,*,NM,Prof-specialty
20~29,Female,*,leave,Tech-support
20~29,Male,*,NM,Other-service
30~39,Female,*,Married,Other-service
40~49,Male,*,NM,Other-service
20~29,Male,*,Married,Exec-managerial
30~39,Female,*,leave,Other-service
40~49,Female,*,leave,Exec-managerial
30~39,Male,*,leave,Protective-serv
20~29,Male,*,Married,Sales
60~69,Male,*,Married,Adm-clerical
30~39,Male,*,NM,Adm-clerical
30~39,Male,*,Married,Craft-repair
20~29,Male,*,NM,Adm-clerical
60~69,Female,*,alone,Other-service
40~49,Male,*,Married,Craft-repair
20~29,Male,*,NM,Transport-moving
30~39,Male,*,leave,Exec-managerial
10~19,Male,*,NM,Handlers-cleaners
50~59,Female,*,leave,Prof-specialty
20~29,Male,*,Married,Transport-moving
40~49,Male,*,Married,Craft-repair
10~19,Male,*,NM,Other-service
40~49,Male,*,Married,Machine-op-inspct
30~39,Male,*,Married,Sales
30~39,Female,*,NM,Machine-op-inspct
20~29,Male,*,NM,Sales
30~39,Female,*,NM,Prof-specialty
50~59,Male,*,Married,Exec-managerial
30~39,Male,*,Married,Exec-managerial
30~39,Male,*,Married,Prof-specialty
30~39,Male,*,Married,Sales
20~29,Female,*,NM,Sales
20~29,Female,*,NM,Prof-specialty
30~39,Female,*,NM,Exec-managerial
50~59,Male,*,Married,Handlers-cleaners
20~29,Male,*,NM,Prof-specialty
70~79,Female,*,alone,Adm-clerical
30~39,Male,*,Married,Tech-support
50~59,Female,*,leave,Sales
20~29,Male,*,NM,Sales
30~39,Male,*,leave,Machine-op-inspct
60~69,Male,*,Married,Craft-repair
20~29,Male,*,NM,Craft-repair
30~39,Male,*,Married,Transport-moving
50~59,Male,*,Married,Machine-op-inspct
20~29,Male,*,NM,Adm-clerical
30~39,Male,*,Married,Craft-repair
30~39,Female,*,leave,Adm-clerical
10~19,Male,*,NM,Other-service
20~29,Male,*,Married,Tech-support
40~49,Male,*,Married,Sales
40~49,Female,*,NM,Machine-op-inspct
30~39,Male,*,Married,Machine-op-inspct
30~39,Male,*,Married,Craft-repair
20~29,Female,*,NM,Tech-support
20~29,Female,*,NM,Exec-managerial
30~39,Female,*,alone,Priv-house-serv
30~39,Female,*,NM,Prof-specialty
40~49,Male,*,Married,Craft-repair
40~49,Female,*,leave,Adm-clerical
40~49,Male,*,Married,Sales
30~39,Male,*,NM,Protective-serv
30~39,Male,*,Married,Machine-op-inspct
30~39,Male,*,leave,Other-service
10~19,Male,*,NM,Other-service
20~29,Male,*,NM,Sales
30~39,Male,*,NM,Craft-repair
30~39,Male,*,Married,Craft-repair
30~39,Female,*,leave,Exec-managerial
60~69,Male,*,leave,Farming-fishing
30~39,Female,*,leave,Adm-clerical
40~49,Female,*,leave,Adm-clerical
40~49,Male,*,Married,Tech-support
20~29,Male,*,Married,Transport-moving
30~39,Male,*,Married,Sales
20~29,Male,*,Married,Craft-repair
50~59,Male,*,Married,Exec-managerial
20~29,Female,*,Married,Adm-clerical
30~39,Male,*,NM,Prof-specialty
60~69,Female,*,leave,Sales
40~49,Male,*,Married,Farming-fishing
20~29,Male,*,NM,Transport-moving
20~29,Female,*,NM,Prof-specialty
20~29,Male,*,Married,Transport-moving
30~39,Female,*,NM,Machine-op-inspct
20~29,Male,*,NM,Prof-specialty
20~29,Male,*,NM,Craft-repair
20~29,Male,*,Married,Craft-repair
30~39,Female,*,Married,Prof-specialty
50~59,Female,*,alone,Adm-clerical
30~39,Male,*,Married,Handlers-cleaners
30~39,Female,*,leave,Other-service
50~59,Male,*,Married,Craft-repair
50~59,Female,*,leave,Craft-repair
30~39,Male,*,Married,Prof-specialty
30~39,Male,*,Married,Craft-repair
30~39,Male,*,leave,Craft-repair
40~49,Male,*,Married,Craft-repair
40~49,Male,*,leave,Handlers-cleaners
20~29,Female,*,NM,Other-service
30~39,Male,*,Married,Prof-specialty
30~39,Male,*,leave,Farming-fishing
40~49,Male,*,Married,Farming-fishing
40~49,Female,*,leave,Exec-managerial
40~49,Male,*,Married,Craft-repair
10~19,Female,*,NM,Craft-repair
40~49,Female,*,leave,Exec-managerial
30~39,Female,*,NM,Prof-specialty
70~79,Male,*,leave,Other-service
30~39,Male,*,NM,Prof-specialty
30~39,Female,*,leave,Other-service
20~29,Female,*,NM,Exec-managerial
30~39,Female,*,NM,Prof-specialty
20~29,Male,*,NM,Sales
50~59,Male,*,Married,Prof-specialty
60~69,Male,*,Married,Farming-fishing
40~49,Male,*,Married,Exec-managerial
50~59,Female,*,Married,Prof-specialty
20~29,Female,*,leave,Exec-managerial
60~69,Male,*,Married,Sales
20~29,Female,*,leave,Machine-op-inspct
60~69,Male,*,Married,Craft-repair
20~29,Male,*,NM,Exec-managerial
20~29,Male,*,Married,Exec-managerial
20~29,Male,*,NM,Exec-managerial
40~49,Male,*,Married,Prof-specialty
20~29,Male,*,Married,Transport-moving
10~19,Male,*,NM,Other-service
50~59,Male,*,Married,Sales
40~49,Female,*,Married,Prof-specialty
30~39,Male,*,Married,Machine-op-inspct
20~29,Female,*,leave,Adm-clerical
40~49,Male,*,Married,Transport-moving
50~59,Male,*,Married,Transport-moving
50~59,Male,*,leave,Prof-specialty
20~29,Female,*,leave,Exec-managerial
20~29,Male,*,NM,Other-service
20~29,Female,*,NM,Prof-specialty
30~39,Male,*,Married,Other-service
30~39,Male,*,Married,Machine-op-inspct
40~49,Male,*,Married,Machine-op-inspct
40~49,Male,*,leave,Adm-clerical
30~39,Female,*,Married,Other-service
40~49,Male,*,NM,Farming-fishing
30~39,Male,*,Married,Exec-managerial
40~49,Male,*,Married,Sales
50~59,Male,*,Married,Exec-managerial
30~39,Male,*,Married,Exec-managerial
20~29,Male,*,NM,Handlers-cleaners
50~59,Male,*,Married,Transport-moving
40~49,Female,*,Married,Exec-managerial
40~49,Male,*,Married,Adm-clerical
40~49,Male,*,Married,Machine-op-inspct
30~39,Female,*,NM,Tech-support
20~29,Male,*,Married,Sales
30~39,Female,*,NM,Adm-clerical
30~39,Male,*,Married,Handlers-cleaners
30~39,Male,*,leave,Craft-repair
50~59,Male,*,leave,Prof-specialty
20~29,Female,*,NM,Prof-specialty
20~29,Male,*,Married,Machine-op-inspct
20~29,Male,*,leave,Transport-moving
50~59,Female,*,leave,Exec-managerial
40~49,Male,*,Married,Tech-support
30~39,Female,*,alone,Machine-op-inspct
20~29,Male,*,NM,Handlers-cleaners
20~29,Male,*,NM,Protective-serv
40~49,Male,*,leave,Prof-specialty
30~39,Male,*,Married,Exec-managerial
50~59,Male,*,Married,Protective-serv
20~29,Female,*,NM,Prof-specialty
40~49,Female,*,alone,Other-service
30~39,Female,*,leave,Other-service
40~49,Male,*,Married,Prof-specialty
30~39,Male,*,Married,Sales
20~29,Male,*,NM,Other-service
50~59,Male,*,Married,Exec-managerial
40~49,Male,*,Married,Machine-op-inspct
30~39,Male,*,Married,Prof-specialty
30~39,Male,*,Married,Sales
30~39,Female,*,leave,Prof-specialty
50~59,Male,*,Married,Exec-managerial
40~49,Male,*,Married,Transport-moving
30~39,Male,*,NM,Handlers-cleaners
20~29,Male,*,Married,Craft-repair
50~59,Female,*,alone,Craft-repair
20~29,Male,*,NM,Farming-fishing
50~59,Female,*,leave,Prof-specialty
30~39,Female,*,Married,Adm-clerical
40~49,Male,*,Married,Machine-op-inspct
50~59,Male,*,Married,Craft-repair
50~59,Male,*,Married,Craft-repair
30~39,Male,*,Married,Tech-support
30~39,Male,*,Married,Transport-moving
20~29,Male,*,NM,Craft-repair
30~39,Male,*,NM,Other-service
60~69,Female,*,leave,Other-service
30~39,Male,*,NM,Protective-serv
50~59,Female,*,alone,Sales
50~59,Male,*,NM,Handlers-cleaners
20~29,Female,*,NM,Exec-managerial
30~39,Male,*,NM,Other-service
90~99,Male,*,Married,Prof-specialty
40~49,Female,*,NM,Prof-specialty
40~49,Male,*,Married,Prof-specialty
30~39,Male,*,NM,Prof-specialty
30~39,Female,*,leave,Tech-support
20~29,Female,*,Married,Protective-serv
30~39,Female,*,NM,Adm-clerical
40~49,Male,*,Married,Adm-clerical
30~39,Male,*,Married,Exec-managerial
30~39,Male,*,NM,Other-service
30~39,Male,*,Married,Exec-managerial
30~39,Male,*,leave,Machine-op-inspct
30~39,Male,*,Married,Handlers-cleaners
20~29,Female,*,Married,Other-service
20~29,Male,*,NM,Prof-specialty
40~49,Male,*,Married,Craft-repair
30~39,Male,*,Married,Protective-serv
50~59,Female,*,leave,Sales
40~49,Male,*,Married,Sales
40~49,Male,*,Married,Exec-managerial
30~39,Male,*,Married,Exec-managerial
20~29,Male,*,NM,Other-service
40~49,Male,*,Married,Sales
60~69,Male,*,Married,Exec-managerial
20~29,Female,*,NM,Exec-managerial
30~39,Female,*,NM,Prof-specialty
30~39,Male,*,Married,Sales
20~29,Male,*,NM,Prof-specialty
30~39,Female,*,NM,Prof-specialty
30~39,Male,*,Married,Protective-serv
30~39,Female,*,NM,Prof-specialty
10~19,Male,*,NM,Transport-moving
40~49,Female,*,leave,Handlers-cleaners
50~59,Male,*,Married,Protective-serv
50~59,Male,*,Married,Protective-serv
20~29,Female,*,Married,Adm-clerical
40~49,Female,*,NM,Adm-clerical
20~29,Male,*,NM,Handlers-cleaners
30~39,Female,*,leave,Other-service
20~29,Female,*,NM,Priv-house-serv
30~39,Male,*,Married,Machine-op-inspct
30~39,Male,*,Married,Craft-repair
30~39,Male,*,Married,Tech-support
60~69,Male,*,Married,Protective-serv
40~49,Male,*,Married,Exec-managerial
30~39,Male,*,Married,Sales
10~19,Female,*,NM,Other-service
30~39,Male,*,Married,Adm-clerical
40~49,Male,*,NM,Exec-managerial
40~49,Male,*,Married,Prof-specialty
30~39,Male,*,Married,Handlers-cleaners
50~59,Male,*,leave,Craft-repair
40~49,Female,*,leave,Adm-clerical
40~49,Male,*,Married,Exec-managerial
30~39,Male,*,leave,Craft-repair
30~39,Male,*,Married,Craft-repair
40~49,Female,*,Married,Machine-op-inspct
50~59,Male,*,alone,Farming-fishing
30~39,Male,*,leave,Craft-repair
40~49,Male,*,leave,Craft-repair
30~39,Male,*,Married,Sales
20~29,Male,*,NM,Machine-op-inspct
50~59,Female,*,Married,Adm-clerical
30~39,Female,*,leave,Adm-clerical
40~49,Male,*,leave,Craft-repair
30~39,Female,*,leave,Sales
10~19,Male,*,NM,Farming-fishing
20~29,Female,*,NM,Adm-clerical
30~39,Male,*,Married,Machine-op-inspct
30~39,Male,*,Married,Prof-specialty
30~39,Male,*,Married,Sales
30~39,Male,*,NM,Farming-fishing
40~49,Male,*,Married,Exec-managerial
40~49,Male,*,Married,Prof-specialty
20~29,Female,*,NM,Priv-house-serv
40~49,Male,*,Married,Prof-specialty
40~49,Male,*,Married,Farming-fishing
60~69,Male,*,Married,Craft-repair
60~69,Male,*,Married,Craft-repair
30~39,Male,*,leave,Adm-clerical
40~49,Male,*,leave,Transport-moving
20~29,Female,*,NM,Sales
20~29,Female,*,leave,Adm-clerical
50~59,Female,*,Married,Other-service
40~49,Female,*,NM,Exec-managerial
30~39,Male,*,Married,Handlers-cleaners
60~69,Male,*,Married,Craft-repair
20~29,Female,*,NM,Other-service
40~49,Male,*,Married,Exec-managerial
60~69,Female,*,leave,Handlers-cleaners
20~29,Male,*,Married,Craft-repair
40~49,Female,*,NM,Other-service
30~39,Male,*,Married,Transport-moving
30~39,Female,*,leave,Adm-clerical
20~29,Female,*,leave,Adm-clerical
40~49,Male,*,Married,Farming-fishing
30~39,Female,*,NM,Adm-clerical
40~49,Male,*,NM,Prof-specialty
30~39,Male,*,Married,Prof-specialty
20~29,Male,*,leave,Handlers-cleaners
50~59,Male,*,Married,Sales
50~59,Male,*,NM,Handlers-cleaners
30~39,Male,*,Married,Sales
20~29,Female,*,NM,Other-service
40~49,Male,*,Married,Craft-repair
30~39,Male,*,Married,Sales
40~49,Male,*,Married,Exec-managerial
20~29,Male,*,NM,Adm-clerical
30~39,Female,*,NM,Adm-clerical
20~29,Male,*,NM,Sales
20~29,Male,*,Married,Transport-moving
20~29,Male,*,Married,Handlers-cleaners
70~79,Male,*,Married,Farming-fishing
40~49,Male,*,Married,Machine-op-inspct
20~29,Female,*,Married,Exec-managerial
40~49,Male,*,Married,Exec-managerial
40~49,Male,*,leave,Craft-repair
20~29,Female,*,NM,Adm-clerical
20~29,Male,*,NM,Transport-moving
70~79,Male,*,Married,Craft-repair
20~29,Male,*,NM,Transport-moving
50~59,Male,*,Married,Sales
30~39,Male,*,Married,Machine-op-inspct
30~39,Male,*,Married,Craft-repair
30~39,Male,*,leave,Machine-op-inspct
40~49,Male,*,Married,Exec-managerial
40~49,Female,*,leave,Sales
30~39,Male,*,NM,Craft-repair
20~29,Female,*,NM,Adm-clerical
10~19,Male,*,Married,Handlers-cleaners
40~49,Male,*,Married,Protective-serv
50~59,Male,*,Married,Adm-clerical
50~59,Female,*,alone,Machine-op-inspct
50~59,Female,*,alone,Sales
20~29,Female,*,NM,Prof-specialty
40~49,Female,*,NM,Exec-managerial
30~39,Male,*,Married,Transport-moving
40~49,Male,*,Married,Other-service
30~39,Female,*,Married,Adm-clerical
50~59,Male,*,Married,Farming-fishing
40~49,Male,*,Married,Exec-managerial
30~39,Male,*,Married,Farming-fishing
20~29,Male,*,Married,Transport-moving
50~59,Female,*,alone,Adm-clerical
50~59,Male,*,Married,Farming-fishing
30~39,Female,*,Married,Prof-specialty
20~29,Female,*,NM,Exec-managerial
30~39,Female,*,NM,Adm-clerical
40~49,Male,*,Married,Exec-managerial
30~39,Male,*,Married,Exec-managerial
60~69,Male,*,leave,Sales
20~29,Male,*,NM,Sales
20~29,Male,*,NM,Sales
40~49,Male,*,Married,Craft-repair
50~59,Female,*,leave,Adm-clerical
90~99,Male,*,Married,Sales
30~39,Female,*,leave,Adm-clerical
40~49,Male,*,Married,Craft-repair
30~39,Male,*,leave,Craft-repair
60~69,Male,*,Married,Exec-managerial
60~69,Male,*,Married,Transport-moving
30~39,Female,*,NM,Prof-specialty
40~49,Male,*,Married,Exec-managerial
40~49,Male,*,Married,Exec-managerial
40~49,Male,*,Married,Sales
50~59,Male,*,Married,Craft-repair
20~29,Female,*,NM,Tech-support
20~29,Male,*,Married,Sales
40~49,Male,*,Married,Handlers-cleaners
30~39,Male,*,Married,Prof-specialty
40~49,Male,*,leave,Sales
30~39,Male,*,Married,Transport-moving
20~29,Male,*,NM,Adm-clerical
30~39,Male,*,leave,Adm-clerical
20~29,Male,*,Married,Craft-repair
20~29,Male,*,NM,Handlers-cleaners
40~49,Female,*,leave,Other-service
50~59,Male,*,Married,Craft-repair
20~29,Male,*,Married,Handlers-cleaners
50~59,Male,*,Married,Transport-moving
50~59,Male,*,leave,Sales
20~29,Male,*,NM,Handlers-cleaners
30~39,Female,*,NM,Prof-specialty
40~49,Male,*,Married,Craft-repair
50~59,Male,*,Married,Machine-op-inspct
20~29,Male,*,NM,Machine-op-inspct
50~59,Male,*,Married,Craft-repair
30~39,Male,*,Married,Exec-managerial
30~39,Male,*,NM,Prof-specialty
20~29,Female,*,NM,Other-service
30~39,Male,*,leave,Handlers-cleaners
30~39,Female,*,NM,Sales
40~49,Female,*,NM,Prof-specialty
60~69,Male,*,Married,Transport-moving
50~59,Male,*,Married,Sales
30~39,Female,*,leave,Exec-managerial
40~49,Male,*,alone,Farming-fishing
50~59,Male,*,Married,Machine-op-inspct
20~29,Male,*,NM,Handlers-cleaners
30~39,Male,*,Married,Sales
40~49,Male,*,Married,Sales
30~39,Male,*,Married,Machine-op-inspct
50~59,Male,*,Married,Exec-managerial
20~29,Male,*,Married,Machine-op-inspct
30~39,Male,*,Married,Sales
30~39,Male,*,Married,Handlers-cleaners
40~49,Male,*,Married,Exec-managerial
40~49,Male,*,Married,Craft-repair
40~49,Male,*,Married,Exec-managerial
40~49,Male,*,Married,Craft-repair
20~29,Female,*,NM,Adm-clerical
30~39,Male,*,Married,Adm-clerical
30~39,Male,*,Married,Other-service
20~29,Male,*,NM,Handlers-cleaners
20~29,Male,*,Married,Transport-moving
10~19,Female,*,NM,Sales
50~59,Male,*,Married,Tech-support
20~29,Female,*,NM,Other-service
20~29,Female,*,NM,Priv-house-serv
30~39,Male,*,leave,Tech-support
20~29,Female,*,NM,Prof-specialty
20~29,Male,*,Married,Other-service
30~39,Female,*,NM,Exec-managerial
20~29,Male,*,NM,Machine-op-inspct
50~59,Female,*,leave,Prof-specialty
40~49,Male,*,Married,Craft-repair
20~29,Male,*,NM,Prof-specialty
20~29,Female,*,leave,Sales
50~59,Female,*,alone,Exec-managerial
10~19,Male,*,NM,Handlers-cleaners
70~79,Female,*,alone,Other-service
20~29,Male,*,NM,Sales
20~29,Male,*,Married,Prof-specialty
20~29,Female,*,NM,Tech-support
40~49,Male,*,Married,Prof-specialty
20~29,Male,*,Married,Adm-clerical
20~29,Female,*,NM,Adm-clerical
30~39,Male,*,Married,Prof-specialty
40~49,Male,*,Married,Exec-managerial
30~39,Male,*,NM,Prof-specialty
40~49,Male,*,Married,Craft-repair
20~29,Male,*,Married,Farming-fishing
40~49,Female,*,Married,Machine-op-inspct
50~59,Male,*,NM,Other-service
30~39,Female,*,NM,Adm-clerical
50~59,Male,*,Married,Exec-managerial
50~59,Male,*,Married,Handlers-cleaners
30~39,Male,*,Married,Exec-managerial
50~59,Female,*,leave,Adm-clerical
50~59,Male,*,Married,Transport-moving
30~39,Male,*,Married,Sales
20~29,Female,*,NM,Adm-clerical
20~29,Female,*,NM,Prof-specialty
20~29,Male,*,NM,Adm-clerical
30~39,Male,*,Married,Exec-managerial
20~29,Male,*,NM,Machine-op-inspct
20~29,Male,*,NM,Other-service
70~79,Female,*,alone,Adm-clerical
60~69,Male,*,Married,Protective-serv
50~59,Male,*,leave,Exec-managerial
30~39,Male,*,Married,Craft-repair
40~49,Male,*,leave,Machine-op-inspct
30~39,Male,*,Married,Other-service
30~39,Male,*,NM,Other-service
30~39,Male,*,Married,Exec-managerial
30~39,Female,*,NM,Adm-clerical
50~59,Male,*,Married,Exec-managerial
20~29,Male,*,NM,Adm-clerical
50~59,Male,*,Married,Exec-managerial
20~29,Male,*,NM,Other-service
20~29,Male,*,Married,Protective-serv
20~29,Male,*,Married,Transport-moving
30~39,Female,*,NM,Prof-specialty
20~29,Male,*,NM,Sales
20~29,Male,*,Married,Machine-op-inspct
20~29,Male,*,NM,Machine-op-inspct
30~39,Female,*,Married,Adm-clerical
60~69,Female,*,leave,Adm-clerical
60~69,Female,*,NM,Sales
30~39,Male,*,NM,Farming-fishing
40~49,Male,*,Married,Exec-managerial
30~39,Male,*,Married,Craft-repair
50~59,Male,*,Married,Sales
20~29,Male,*,NM,Prof-specialty
40~49,Female,*,NM,Prof-specialty
10~19,Male,*,NM,Prof-specialty
20~29,Male,*,NM,Transport-moving
40~49,Male,*,Married,Adm-clerical
40~49,Male,*,Married,Sales
30~39,Male,*,leave,Exec-managerial
20~29,Male,*,NM,Other-service
20~29,Female,*,NM,Craft-repair
20~29,Male,*,NM,Handlers-cleaners
20~29,Female,*,leave,Sales
20~29,Male,*,alone,Craft-repair
30~39,Male,*,Married,Craft-repair
30~39,Female,*,NM,Other-service
50~59,Male,*,Married,Prof-specialty
30~39,Male,*,Married,Farming-fishing
10~19,Male,*,NM,Sales
60~69,Male,*,Married,Prof-specialty
40~49,Male,*,NM,Handlers-cleaners
10~19,Female,*,NM,Other-service
20~29,Male,*,Married,Craft-repair
40~49,Male,*,Married,Exec-managerial
50~59,Male,*,leave,Prof-specialty
40~49,Male,*,leave,Adm-clerical
20~29,Female,*,NM,Other-service
30~39,Male,*,Married,Craft-repair
50~59,Male,*,NM,Other-service
30~39,Male,*,Married,Sales
60~69,Male,*,Married,Sales
20~29,Female,*,NM,Adm-clerical
70~79,Male,*,Married,Handlers-cleaners
50~59,Male,*,Married,Farming-fishing
20~29,Male,*,Married,Prof-specialty
40~49,Male,*,NM,Prof-specialty
30~39,Male,*,Married,Exec-managerial
20~29,Female,*,NM,Sales
40~49,Male,*,Married,Craft-repair
20~29,Female,*,NM,Adm-clerical
30~39,Male,*,Married,Protective-serv
20~29,Female,*,NM,Adm-clerical
50~59,Male,*,leave,Transport-moving
50~59,Female,*,Married,Sales
20~29,Female,*,NM,Sales
20~29,Male,*,Married,Exec-managerial
20~29,Male,*,NM,Handlers-cleaners
30~39,Male,*,Married,Craft-repair
30~39,Female,*,Married,Other-service
30~39,Female,*,NM,Prof-specialty
40~49,Female,*,NM,Prof-specialty
70~79,Male,*,Married,Sales
30~39,Female,*,Married,Other-service
50~59,Male,*,Married,Prof-specialty
30~39,Male,*,NM,Craft-repair
30~39,Female,*,alone,Exec-managerial
30~39,Male,*,Married,Craft-repair
20~29,Female,*,NM,Prof-specialty
20~29,Male,*,NM,Adm-clerical
30~39,Male,*,Married,Handlers-cleaners
10~19,Female,*,NM,Sales
20~29,Female,*,NM,Exec-managerial
20~29,Female,*,NM,Adm-clerical
30~39,Male,*,Married,Adm-clerical
30~39,Male,*,Married,Exec-managerial
50~59,Male,*,Married,Craft-repair
30~39,Female,*,alone,Prof-specialty
40~49,Male,*,Married,Sales
30~39,Male,*,leave,Machine-op-inspct
30~39,Male,*,Married,Prof-specialty
40~49,Male,*,NM,Tech-support
30~39,Male,*,Married,Craft-repair
30~39,Male,*,Married,Other-service
20~29,Male,*,Married,Machine-op-inspct
20~29,Male,*,NM,Exec-managerial
40~49,Male,*,Married,Other-service
40~49,Male,*,Married,Machine-op-inspct
30~39,Male,*,Married,Exec-managerial
20~29,Male,*,NM,Adm-clerical
30~39,Male,*,Married,Prof-specialty
20~29,Male,*,NM,Prof-specialty
40~49,Male,*,NM,Transport-moving
40~49,Male,*,Married,Sales
30~39,Male,*,Married,Prof-specialty
60~69,Male,*,Married,Transport-moving
30~39,Female,*,Married,Other-service
30~39,Female,*,leave,Other-service
20~29,Female,*,NM,Prof-specialty
30~39,Male,*,Married,Tech-support
40~49,Male,*,Married,Adm-clerical
50~59,Female,*,alone,Farming-fishing
20~29,Female,*,NM,Handlers-cleaners
20~29,Male,*,NM,Handlers-cleaners
20~29,Female,*,NM,Other-service
20~29,Female,*,Married,Exec-managerial
20~29,Male,*,NM,Prof-specialty
50~59,Male,*,Married,Adm-clerical
30~39,Male,*,Married,Craft-repair
40~49,Male,*,Married,Sales
40~49,Male,*,Married,Exec-managerial
50~59,Male,*,Married,Exec-managerial
20~29,Female,*,NM,Prof-specialty
50~59,Female,*,leave,Adm-clerical
40~49,Male,*,leave,Handlers-cleaners
10~19,Female,*,NM,Prof-specialty
40~49,Male,*,NM,Tech-support
30~39,Male,*,Married,Craft-repair
20~29,Male,*,Married,Protective-serv
40~49,Female,*,alone,Sales
40~49,Female,*,NM,Prof-specialty
40~49,Male,*,Married,Sales
30~39,Male,*,Married,Sales
30~39,Female,*,NM,Other-service
30~39,Male,*,Married,Craft-repair
60~69,Male,*,Married,Exec-managerial
50~59,Male,*,Married,Transport-moving
20~29,Female,*,NM,Tech-support
30~39,Male,*,Married,Handlers-cleaners
20~29,Male,*,NM,Craft-repair
30~39,Female,*,leave,Adm-clerical
10~19,Female,*,leave,Prof-specialty
20~29,Female,*,NM,Adm-clerical
30~39,Male,*,Married,Sales
40~49,Male,*,Married,Craft-repair
20~29,Female,*,NM,Sales
30~39,Female,*,NM,Machine-op-inspct
30~39,Male,*,Married,Craft-repair
30~39,Male,*,Married,Craft-repair
30~39,Female,*,leave,Exec-managerial
10~19,Female,*,Married,Other-service
20~29,Male,*,NM,Transport-moving
50~59,Male,*,leave,Craft-repair
40~49,Male,*,Married,Other-service
40~49,Female,*,leave,Adm-clerical
50~59,Male,*,Married,Adm-clerical
30~39,Male,*,NM,Sales
30~39,Male,*,Married,Machine-op-inspct
10~19,Male,*,NM,Farming-fishing
20~29,Female,*,leave,Other-service
60~69,Male,*,Married,Transport-moving
30~39,Male,*,Married,Exec-managerial
30~39,Female,*,leave,Other-service
20~29,Female,*,leave,Handlers-cleaners
20~29,Male,*,NM,Prof-specialty
10~19,Male,*,NM,Other-service
50~59,Male,*,Married,Sales
50~59,Male,*,Married,Exec-managerial
30~39,Male,*,leave,Transport-moving
30~39,Male,*,Married,Exec-managerial
30~39,Male,*,Married,Tech-support
30~39,Male,*,Married,Sales
20~29,Male,*,NM,Other-service
20~29,Female,*,NM,Sales
30~39,Male,*,Married,Prof-specialty
50~59,Male,*,Married,Exec-managerial
20~29,Male,*,NM,Other-service
50~59,Male,*,Married,Prof-specialty
20~29,Female,*,NM,Prof-specialty
30~39,Female,*,leave,Tech-support
30~39,Female,*,Married,Machine-op-inspct
40~49,Male,*,Married,Craft-repair
30~39,Female,*,leave,Sales
50~59,Male,*,Married,Exec-managerial
40~49,Male,*,leave,Craft-repair
20~29,Male,*,Married,Craft-repair
50~59,Male,*,Married,Sales
20~29,Female,*,NM,Adm-clerical
40~49,Female,*,leave,Other-service
30~39,Male,*,Married,Craft-repair
10~19,Female,*,NM,Exec-managerial
50~59,Female,*,Married,Other-service
50~59,Female,*,alone,Other-service
40~49,Male,*,Married,Transport-moving
40~49,Female,*,leave,Adm-clerical
30~39,Male,*,NM,Exec-managerial
30~39,Male,*,Married,Craft-repair
40~49,Female,*,leave,Adm-clerical
30~39,Male,*,NM,Exec-managerial
40~49,Male,*,Married,Prof-specialty
40~49,Female,*,leave,Craft-repair
10~19,Male,*,NM,Other-service
60~69,Male,*,Married,Prof-specialty
50~59,Male,*,Married,Farming-fishing
20~29,Male,*,NM,Adm-clerical
20~29,Male,*,NM,Other-service
50~59,Male,*,Married,Exec-managerial
20~29,Male,*,NM,Craft-repair
50~59,Male,*,leave,Sales
30~39,Male,*,Married,Prof-specialty
40~49,Male,*,Married,Sales
50~59,Male,*,Married,Exec-managerial
50~59,Male,*,leave,Craft-repair
20~29,Male,*,leave,Other-service
30~39,Female,*,NM,Adm-clerical
